Timestamp,Motion,Device
1610180229,0,c0:98:e5:42:01:03
1610180263,1,c0:98:e5:42:01:03
1610180276,0,c0:98:e5:42:01:03
1610180280,1,c0:98:e5:42:01:03
1610180286,0,c0:98:e5:42:01:03
1610180302,1,c0:98:e5:42:01:03
1610180310,0,c0:98:e5:42:01:03
1610180316,1,c0:98:e5:42:01:03
1610180323,0,c0:98:e5:42:01:03
1610180327,1,c0:98:e5:42:01:03
1610180331,0,c0:98:e5:42:01:03
1610180335,1,c0:98:e5:42:01:03
1610180360,0,c0:98:e5:42:01:03
1610180361,1,c0:98:e5:42:01:03
1610180367,0,c0:98:e5:42:01:03
1610180380,1,c0:98:e5:42:01:03
1610180401,0,c0:98:e5:42:01:03
1610180402,1,c0:98:e5:42:01:03
1610180409,0,c0:98:e5:42:01:03
1610180416,1,c0:98:e5:42:01:03
1610180425,0,c0:98:e5:42:01:03
1610180427,1,c0:98:e5:42:01:03
1610180438,0,c0:98:e5:42:01:03
1610180449,1,c0:98:e5:42:01:03
1610180463,0,c0:98:e5:42:01:03
1610180466,1,c0:98:e5:42:01:03
1610180484,0,c0:98:e5:42:01:03
1610180504,1,c0:98:e5:42:01:03
1610180507,0,c0:98:e5:42:01:03
1610180509,1,c0:98:e5:42:01:03
1610180515,0,c0:98:e5:42:01:03
1610180539,1,c0:98:e5:42:01:03
1610180544,0,c0:98:e5:42:01:03
1610180545,1,c0:98:e5:42:01:03
1610180551,0,c0:98:e5:42:01:03
1610180621,1,c0:98:e5:42:01:03
1610180626,0,c0:98:e5:42:01:03
1610180670,1,c0:98:e5:42:01:03
1610180674,0,c0:98:e5:42:01:03
1610180682,1,c0:98:e5:42:01:03
1610180686,0,c0:98:e5:42:01:03
1610180695,1,c0:98:e5:42:01:03
1610180699,0,c0:98:e5:42:01:03
1610180750,1,c0:98:e5:42:01:03
1610180757,0,c0:98:e5:42:01:03
1610180765,1,c0:98:e5:42:01:03
1610180769,0,c0:98:e5:42:01:03
1610180769,1,c0:98:e5:42:01:03
1610180779,0,c0:98:e5:42:01:03
1610180786,1,c0:98:e5:42:01:03
1610180790,0,c0:98:e5:42:01:03
1610180790,1,c0:98:e5:42:01:03
1610180794,0,c0:98:e5:42:01:03
1610180810,1,c0:98:e5:42:01:03
1610180817,0,c0:98:e5:42:01:03
1610180820,1,c0:98:e5:42:01:03
1610180824,0,c0:98:e5:42:01:03
1610180828,1,c0:98:e5:42:01:03
1610180835,0,c0:98:e5:42:01:03
1610180848,1,c0:98:e5:42:01:03
1610180851,0,c0:98:e5:42:01:03
1610180862,1,c0:98:e5:42:01:03
1610180875,0,c0:98:e5:42:01:03
1610180893,1,c0:98:e5:42:01:03
